,Title,Price,Rating,Review Count,Availability,Brand,Model Name,Screen Size,Color,Hard Disk Size,CPU Model,Ram Memory Installed Size,Unnamed: 12,Memory Storage Capacity,Display Resolution Maximum,Operating System,Special Feature,CPU Speed,Graphics Card Description,Graphics Coprocessor,Resolution,Aspect Ratio,pricePerRam,priceperharddrive,LogPrice
289,"HP 14 Laptop, Intel Celeron N4020, 4 GB RAM, 64 GB Storage, 14-inch Micro-edge HD Display, Windows 11 Home, Thin & Portable, 4K Graphics, One Year of Microsoft 365 (14-dq0010nr, Indigo Blue)",195,4.1,0.011864312371191444,In Stock,HP,14-dq0010nr,14.0,Indigo Blue,868,Celeron N4020,4,,,,,,,,,,,48.75,0.22465437788018433,5.278114659230517
290,"HP 17t Laptop, 17.3'' HD+ Touchscreen, Intel Core i7-1165G7 Processor, 64GB DDR4 RAM, 2TB PCIe SSD, Backlit Keyboard, HDMI, Windows 11 Home, Silver",939,4.1,0.008940010026179468,out of stock,HP,17t,17.3,Silver,2048,Core i7,64,,,,,,,,,,,14.671875,0.45849609375,6.84587987526405
291,"MSI Stealth A18 AI+ 18” 120Hz UHD+ Gaming Laptop: AMD Ryzen AI 9 HX 370, NVIDIA Geforce RTX 5080, 64GB DDR5, 2TB NVMe SSD, Wi-Fi 7, Win 11 Home :Midnight Black A3XWIG-009US",3899,4.3,0.0008912159527655545,"This item will be released on March 31, 2025.",MSI,Stealth A18 AI+ A3XWIG-009US,18.0,Black,2048,Ryzen AI,64,,,,,,,,,,,60.921875,1.90380859375,8.268731832117737
292,"HP 255 G10 15.6"" Notebook - Full HD - AMD Ryzen 5 7530U - 16 GB - 512 GB SSD - English Keyboard - Dark Ash Silver",668,4.3,0.0008912159527655545,out of stock,HP,255 G10,15.6,Dark Ash Silver,512,Ryzen 5,16,,,,,,,,,,,41.75,1.3046875,6.505784060128229
293,"Lenovo IdeaPad 5 Slim - 16"" WUXGA (1920 x 1200) Touchscreen Laptop - 8Cores AMD Ryzen 7 8845HS - 16GB LPDDR5x-6400 Memory - 1TB PCIe SSD - Windows 11 Home - Fingerprint - w/Mouse Pad",729,4.3,0.0008912159527655545,out of stock,Lenovo,Lenovo IdeaPad Slim 5,16.0,Gray,1024,Ryzen 7,16,,,,,,,,,,,45.5625,0.7119140625,6.593044534142437
294,"HP Stream 14"" HD Laptop, Intel Celeron N4120, 16GB RAM, 288GB Storage (128GB eMMC + 160GB SSD Docking Station Set), Intel UHD Graphics, HD Webcam, WiFi, Bluetooth, 1 Year Office 365, Win 11 S, Gold",399,4.6,0.00019495348966746504,In Stock,HP,HP Stream,14.0,Gold,128,Celeron N,16,,,,,,,,,,,24.9375,3.1171875,5.991464547107982
295,"Dell Inspiron 16 Plus 7630 Business Laptop (NVIDIA RTX 4060 8GB GPU, 16"" QHD (2560 x 1600) 120Hz, i7-13620H, 64GB DDR5, 2TB SSD) for Creator, Designer, Backlit KB, FP, IST Hub, FHD Webcam, Win 11 Pro",17,4.8,0.00013925249261961787,out of stock,Dell,Insprion 16 Plus 7630,16.0,Platinum Silver,2048,Core i7 Family,64,,,,,,,,,,,0.265625,0.00830078125,2.8903717578961645
296,"Laptop Computer, 14 inch Laptop Dual-Core Cerelon N4000 6GB RAM 128GB SSD Portable Laptop, 1366x768 IPS Display Fanless Design Laptop PC, WiFi 2.4/5G, BT 5.0, USB 3.0, Mini HDMI, Include USB-C Hub",159,4.5,0.00607140867821534,In Stock,SAINTDISE,ANL5-N4000,14.1,6GB 128GB N4000 Laptop,128,Celeron N,6,,,,,,,,,,,26.5,1.2421875,5.075173815233827
297,"ASUS VivoBook 15 Thin and Light Laptop, 15.6” FHD Display, Intel i3-1005G1 CPU, 8GB RAM, 128GB SSD, Backlit Keyboard, Fingerprint, Windows 10 Home in S Mode, Slate Gray, F512JA-AS34",339,4.4,0.1674093466273046,out of stock,ASUS,VivoBook 15,15.6,Slate Gray,128,Core i3-1005G1,8,,,,,,,,,,,42.375,2.6484375,5.8289456176102075
298,"Samsung Chromebook Plus V2 2-in-1 Laptop- 4GB RAM, 64GB eMMC, 13MP Camera, Chrome OS, 12.2"", 16:10 Aspect Ratio- XE520QAB-K03US Light Titan",245,4.4,0.05909875786776583,In Stock,SAMSUNG,Chromebook Plus V2,12.2,Light Titan,64,Celeron,4,,,,,,,,,,,61.25,3.828125,5.5053315359323625
299,"HP Envy 2-in-1 Laptop, 16"" Wide Ultra XGA (1920 x 1200) Touchscreen, AMD Ryzen 5 8640HS - 8GB Memory, 512GB PCIe SSD, 5MP IR camera, Windows 11, w/Stylus (8GB RAM | 512GB PCIe SSD + STYLUS)",539,5.0,0.0008912159527655545,out of stock,HP,HP Envy,16.0,Black,512,Ryzen 5,8,,,,,,,,,,,67.375,1.052734375,6.29156913955832
300,NewASUS Business & Student Laptop 14 inch FHD Display Intel.Pentium N6000 Processor 4GB Memory 64GB eMMC Webcam Wi-Fi HDMI USB-C Touchpad up to 10 Hrs Long Battery Life Win 11 Home in S Mode Black,159,4.5,0.0006127109675263186,In Stock,AimCare,14 inch,14.0,Black,64,Pentium,4,,,,,,,,,,,39.75,2.484375,5.075173815233827
301,"HP 15 Laptop, 15.6"" HD Screen, Intel Pentium N5030 Processor, 16GB DDR4 RAM, 1TB SSD, HDMI, Media Card Reader, RJ45, Wi-Fi, Windows 11 Home, Black",379,4.3,0.006544867153122041,out of stock,HP,Notebook,15.6,Black,1024,Pentium,16,,,,,,,,,,,23.6875,0.3701171875,5.940171252720432
302,"Acer Chromebook 2023 Flagship Laptop Computer Thin Light, 15.6” HD Display, Dual Core Intel Celeron N4020 (Upto 2.80 GHz), 4GB RAM, 64GB eMMC, Webcam, WiFi, Long Battery, Chrome OS+HubxcelAccessory",229,4.5,0.0017267309084832618,In Stock,Acer,2023 Flagship Acer Chromebook,15.6,Silver,64,Celeron,4,,,,,,,,,,,57.25,3.578125,5.438079308923196
303,"Lenovo ThinkPad E15 Gen 3 Business Laptop, 15.6"" Full HD Display, AMD Ryzen 5 5500U Processor, 16GB DDR4 RAM, 256GB SSD, USB Type-C, Webcam, HDMI, Wi-Fi, Bluetooth, Windows 10 Pro, Black (Renewed)",29,4.0,0.004288976772684232,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,Lenovo,ThinkPad,15.6,Black,256,Ryzen 5,16,,,,,,,,,,,1.8125,0.11328125,3.4011973816621555
304,"2025 Laptop Computer with Windows 11, Intel N150 Quad-Core Processor 16GB DDR4 RAM 512GB SSD, 15.6"" FHD IPS Display, Long Battery Life, Traditional Laptops for Business Office Student Gaming",1299,3.5,0.0003620564808110065,In Stock,MALLRACE,TX15,15.6,Gray,512,Intel Mobile CPU,16,,,,,,,,,,,81.1875,2.537109375,7.170119543449628
305,"15.6 Inch Laptop Computer,32GB RAM 1TB SSD,N5095 4C/4T Processor(up to 2.9Ghz),UHD Graphics,15.6” FHD 1920 * 1080 Display,WiFi 5,BT5.0,Backlit Keyboard,Fingerprint Unlock",329,4.2,0.00016710299114354145,out of stock,NAIKLULU,NY-04,15.6,Gray,1024,Celeron N,32,,,,,,,,,,,10.28125,0.3212890625,5.799092654460526
306,"Laptop Computer 15.6 inch, Intel Quad Core N95, 12GB LPDDR5 RAM 1TB NVMe SSD Laptop with FHD IPS Display, WiFi 5, BT5.0, USB Type C and Fingerprint, Windows 11 Pro",299,4.5,0.000724112961622013,out of stock,UOWAMOU,BTC512,15.6,Gray,1024,Intel Core 2 Quad,12,,,,,,,,,,,24.916666666666668,0.2919921875,5.703782474656201
307,"Laptop, 15.6 Inch Laptop Computer with FHD IPS 1920x1080 Display, 8GB RAM 256GB SSD, N5095 Quad Core Processor,38WH Battery, WiFi, USB3.2, Webcam, Poratable Student and Business Laptops",209,2.0,2.785049852392357e-05,In Stock,VIGSENUP,J15,15.6,Blue,868,Celeron,8,,,,Windows 11,,,,,,,26.125,0.24078341013824886,5.3471075307174685
308,"MSI Thin 15 15.6” 144Hz FHD Gaming Laptop: Intel Core i7-12650H, NVIDIA Geforce RTX 4050, 16GB DDR5, 512GB NVMe SSD, Cooler Boost 5, Win 11: Black B12VE-2023US",899,4.3,0.027209937057873338,In Stock,MSI,Thin 15 B12VE-2023US,15.6,Black,512,Intel Core i7,16,,,,,,,,,,,56.1875,1.755859375,6.802394763324311
309,"Coolby 15.6inch Windows 11 Laptop, 12GB RAM/256GB SSD, 1920x1080 IPS Display, Intel N95(Beats N5095) Quad Core Laptop Computer, Support Fingerprint, WiFi 5, BT",259,4.8,0.002311591377485657,In Stock,Coolby,RiaBook,15.6,Blue,256,Celeron,12,,,,,,,,,,,21.583333333333332,1.01171875,5.560681631015528
311,"HP Stream 14"" HD Laptop, Intel Celeron N4120, 4GB RAM, 64GB eMMC, Intel UHD Graphics, Thin & Portable, 4K Graphics, One Year of Microsoft 365, Windows 11 Home S Mode, Pink, 14-cf2112wm",214,3.5,0.0001114019940956943,out of stock,HP,14-cf2112wm,14.0,Pink,64,Celeron N4000,4,,,,,,,,,,,53.5,3.34375,5.3706380281276624
312,"15.6 Inch 2 in 1 Gaming Laptop, Touchscreen Laptop Computer with AMD R3-3200U CPU (up to 3.5GHz) 16GB RAM 512GB SSD Laptops RJ45 WIFI5 BT5.1 HDMI Backlit Keyboard AMD Radeon Vega 3 Win 11 Pro",389,4.0,0.0,out of stock,DUNHOO,G3,15.6,Grey,512,AMD Opteron,16,,,,,,,,,,,24.3125,0.759765625,5.966146739123692
313,"acer Aspire 3 15.6"" Notebook FHD AMD Ryzen 7 5700U 16GB RAM 512GB SSD Windows 11 Home",418,4.2,0.0022558903804378097,In Stock,acer,A315-44P-R7GS,15.6,Silver,512,Ryzen 7,16,,,,,,,,,,,26.125,0.81640625,6.037870919922137
314,"SAMSUNG 15” Galaxy AI Book4 Edge PC Laptop Computer, Snapdragon X Plus Processor, Live Captions, FHD LED Anti-Glare Display, Long-Lasting Battery, 2024 Version, NP750XQA-KB2US",799,4.1,0.0006684119645741658,In Stock,SAMSUNG,Galaxy Book4 Edge,15.6,Sapphire Blue,512,Qualcomm Snapdragon S4 MSM8270,16,,,,,,,,,,,49.9375,1.560546875,6.684611727667927
315,"2022 MSI GE76 Raider 17.3"" 144 Hz FHD Gaming Laptop 12th Intel Core i7-12700H 14-Core 32GB DDR5 1TB NVMe SSD NVIDIA GeForce RTX 3060 6GB RGB Backlit KB Thunderbolt 4 WiFi 6 Windows 11 Pro w/32GB USB",1799,4.2,0.00022280398819138862,out of stock,MSI,GE76 12UE,17.3,Titanium Blue,1024,Core i7 Family,32,,,,,,,,,,,56.21875,1.7568359375,7.495541943884256
316,"Acer Chromebook Plus 514 Laptop with Google AI – 14"" Full HD 1920 x 1080 IPS Touch Display | Intel Core i3-N305 | 8GB LPDDR5 | 128GB SSD | Wi-Fi 6E | FHD Camera | Chrome OS | CB514-4HT-375Z",299,4.4,0.0032028073302512116,In Stock,acer,Acer Chromebook Plus 514,14.0,Steel Gray,128,Intel Core i3,8,,,,,,,,,,,37.375,2.3359375,5.703782474656201
317,Microsoft Surface Laptop 3 13.5in Touchscreen Intel i5 8GB RAM 256GB SSD Win 10 (Renewed),9,3.6,0.0008076644571937837,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,Microsoft,Surface Laptop,13.5,Platinum,256,Intel Core i5,8,,,,,,,,,,,1.125,0.03515625,2.302585092994046
318,"MSI Stealth GS77 12UE Gaming Laptop / 17.3"" FHD 144Hz Display/Intel i7-12700H / NVIDIA RTX 3060 / 64GB DDR5 4TB NVMe SSD/Per-Key RGB Backlit KB Fingerprint Thunderbolt 4 WiFi 6E / Win10 Home",9,4.3,0.0008912159527655545,out of stock,MSI,Stealth GS77 12UE,17.3,Black,4096,Core i7 Family,64,,,,,,,,,,,0.140625,0.002197265625,2.302585092994046
319,"HP 2024 Business Laptop, 17.3"" HD+ Touchscreen, Intel Core i7-1355U(up to 5GHz), 32GB RAM, 2TB SSD, Intel Iris Xe Graphics, Wi-Fi 6, Backlit Keyboard, Windows 11 Pro, with Laptop Stand",939,5.0,8.355149557177074e-05,out of stock,HP,HP Laptop,17.3,Silver,2048,Core i7,32,,,,,,,,,,,29.34375,0.45849609375,6.84587987526405
320,"HP Chromebook 14 Laptop, Intel Celeron N4000 Processor, 4 GB RAM, 32 GB eMMC, 14” HD Display, Chrome, Lightweight Computer with Webcam and Dual Mics, Home, School, Music, Movies (14a-na0021nr, 2021)",181,4.4,0.10889544922854118,In Stock,HP,14a-na0021nr,14.0,Ceramic White,868,Celeron N4000,4,,,,,,,,,,,45.25,0.20852534562211983,5.204006687076795
321,"Dell G15 5530 2023 Business Laptop 15.6"" FHD 24-Core Intel i9-13900HX 64GB DDR5 2TB SSD NVIDIA GeForce RTX 4060 8GB GDDR6 Wi-Fi 6 Four-Zone RGB Backlit Keyboard Win11 Pro",516,4.3,0.0008912159527655545,out of stock,Dell,G15 5530,15.6,Dark Shadow Grey,2048,Intel Core i9,64,,,,,,,,,,,8.0625,0.251953125,6.248042874508429
322,"HP 15.6 FHD Flagship Business Laptop Computer, 32GB RAM, 1TB PCIe SSD, 12th Gen Intel 10 Cores i5-1235U (Beat i7-1195G7), Iris Xe Graphics, Bluetooth, HDMI, WiFi 5, Win 11 Pro, w/GM Accessories",529,3.7,0.0008912159527655545,out of stock,HP,HP,15.6,Blue,1024,Core i5-1235U,32,,,,,,,,,,,16.53125,0.5166015625,6.272877006546167
323,"jumper 16 inch Convertible Laptop, 2 in 1 Laptop Computer with FHD 360 Degree Touchscreen, 20GB RAM 1152GB Storage, Celeron N5095, Backlit Keyboard, Fingerprint Reader, 53.2WH",431,4.3,0.0008912159527655545,out of stock,jumper,J1,16.0,Blue,1024,Celeron,20,,,,,,,,,,,21.55,0.4208984375,6.068425588244111
324,"ASUS VivoBook Pro 15X Laptop, 144Hz 15.6” FHD Display, AMD Ryzen 9 6900HX Mobile CPU, NVIDIA GeForce RTX 3070 GPU, 32GB DDR5 RAM, 1TB PCIe SSD, Windows 11 Home, 0°Black, M6501RR-DB96",1174,3.9,0.0006684119645741658,out of stock,ASUS,VivoBook Pro 15X,15.6,Black,1024,Ryzen 9,32,,,,,,,,,,,36.6875,1.146484375,7.069023426578259
325,"Microsoft Surface Laptop Studio - 14.4"" Touchscreen - Intel® Core™ i7 - 32GB Memory - 1TB SSD - Platinum",364,4.3,0.004539631259399543,out of stock,Microsoft,Microsoft Surface Laptop Studio,14.4,Platinum,1024,Intel Core i7-11700,32,,,,,,,,,,,11.375,0.35546875,5.8998973535824915
326,"HP 2023 Envy Laptop 17.3"" FHD IPS Touchscreen 13th Intel i7-1355U NVIDIA Geforce RTX3050 Graphics 64GB DDR4 4TB NVMe SSD WiFi 6E HDMI 2xThunderbolt4 Backlit KB Windows 11 Pro w/RE USB",753,5.0,2.785049852392357e-05,out of stock,HP,17-CR100,17.3,Natural Silver,4096,Core i7 Family,64,,,,,,,,,,,11.765625,0.183837890625,6.625392368007956
327,"Dell Inspiron 15 Business Laptop, 15.6"" FHD Display,Intel 10-Core i5-1235U Processor, 32GB RAM, 1TB SSD, Intel UHD Graphics, Wi-Fi 6, Bluetooth, Numeric Keypad, Windows 11 Home",559,4.8,0.0001114019940956943,out of stock,Dell,Inspiron 15 Laptop,15.6,Black,1024,Core i5,32,,,,,,,,,,,17.46875,0.5458984375,6.327936783729195
328,"Dell Inspiron 5645 Laptop - 16.0 16:10 FHD+ (1920 x 1200) Display, AMD Ryzen 7-8840U, 16GB DDR5 RAM, 1TB SSD, AMD Radeon Graphics, Windows 11 Home, Onsite & Migrate Services - Midnight Blue",719,4.1,0.005040940232830168,out of stock,Dell,Dell Inspiron 16 5645 Laptop,16.0,Midnight Blue,1024,AMD Ryzen 7,16,,,,,,,,,,,44.9375,0.7021484375,6.579251212010101
329,"15.6 inch Laptop, Intel 12th Quad Core N100(Up to 3.4GHz),12GB LPDDR4 RAM 512GB SSD, 2K FHD IPS Laptops, 2.4G/5G WiFi, Webcam,Full-Featured Type-C,Extra Large Touchpad,Large Capacity Battery",229,5.0,8.355149557177074e-05,In Stock,FOLINHAM,D1520,15.6,Grizzly,512,Celeron,12,,,,,,,,,,,19.083333333333332,0.447265625,5.438079308923196
330,"Acer Swift X SFX14-42G-R607 Creator Laptop | 14"" Full HD 100% sRGB | AMD Ryzen 7 5825U | NVIDIA RTX 3050 Ti Laptop GPU | 16GB LPDDR4X | 512GB SSD | Wi-Fi 6 | Backlit KB | Windows 11, Gray",949,4.2,0.006879073135409124,out of stock,acer,SFX14-42G-R607,14.0,Gray,512,Ryzen 7,16,,,,,,,,,,,59.3125,1.853515625,6.856461984594587
331,"Panasonic Toughbook 31, CF-31 MK6, 13.1-inch XGA Touch, Intel Core i5-7300U @2.60GHz, 32GB, 1TB SSD, 4G LTE Multi Carrier, Emissive Backlit Keyboard, Windows 11 Pro (Renewed)",9,3.2,0.000724112961622013,out of stock,Panasonic,Toughbook 31,13.1,Silver,1024,Core i5,32,,,,,,,,,,,0.28125,0.0087890625,2.302585092994046
332,"HP Envy 17T-CR0000 Laptop 2023 New, 17.3"" FHD IPS Touchscreen, Intel i7-1260P 12-Core, Iris Xe Graphics, 64GB DDR4, 2TB SSD, Backlit Keyboard, Thunderbolt 4, Wi-Fi 6, Win11 Pro, COU 32GB USB",29,4.3,0.0008912159527655545,out of stock,HP,HP Envy 17T-CR000,17.3,Natural Silver,2048,Core i7 Family,64,,,,,,,,,,,0.453125,0.01416015625,3.4011973816621555
333,"HP 15.6"" FHD Business Laptop, 12th Generation 10-Core Intel Core i5-1235U Processor, 8GB RAM, 256GB SSD, Intel Iris Xe Graphics, Wi-Fi 6, Bluetooth 5.3, Natural Silver, Windows 11 Home, EAT Mouse pad",359,5.0,2.785049852392357e-05,out of stock,HP,HP 15.6,15.6,Silver,256,Intel Core i5,8,,,,,,,,,,,44.875,1.40234375,5.886104031450156
334,"HP 2024 14"" Laptop Notebook Thin Light for Students Business, Quad-Core Intel N4120, 4GB RAM, 128GB (64GB eMMC+ 64GB Card), 1 Year Office 365, Webcam, WiFi, Windows 11S, HubxcelAccessory White",259,4.2,0.0007798139586698602,In Stock,HP,Newest HP 14 Inch Laptop,14.0,Snowflake White,64,Celeron N,4,,,,,,,,,,,64.75,4.046875,5.560681631015528
335,"HP 14"" Latest Stream Laptop Ultral Light for Students and Business, Intel Celeron Processor, 8GB RAM, 64GB eMMC, 1 Year Office 365, Fast Charge, HDMI, WiFi, USB-A&C, Win 11 GM Accessory",249,3.6,0.0006962624630980894,out of stock,HP,HP,14.0,Snowflake White,64,Celeron N,8,,,,,,,,,,,31.125,3.890625,5.521460917862246
336,"Lenovo IdeaPad 1 14 Laptop, 14.0"" HD Display, Intel Celeron N4020, 4GB RAM, 64GB Storage, Intel UHD Graphics 600, Win 10 in S Mode, Ice Blue",179,4.2,0.05049295382387345,out of stock,Lenovo,Ideapad 1 14 Laptop,14.0,Ice Blue,868,Celeron N4020,16,,,,Windows 10,"Dolby,Narrow Bezels,Stereo Speakers",,,,,,11.1875,0.20622119815668202,5.19295685089021
337,"Acer Aspire 5 14 Slim Laptop | 14"" WUXGA (1920 x 1200) IPS | Intel Core i5-1335U | NVIDIA GeForce RTX 2050 | 16GB DDR4 | 512GB Gen 4 SSD | Wi-Fi 6E | USB4/Thunderbolt 4 | Backlit KB | A514-56GM-5932",698,4.2,0.08179691416476355,out of stock,acer,A514-56GM-5932,14.0,Gray,512,Core i5,16,,,,,,,,,,,43.625,1.36328125,6.54965074223381
338,"Dell Latitude 14 5450 14"" Touchscreen FHD Business Laptop Computer, Intel Ultra 7 155U (Beat i7-1355U), 32GB DDR5 RAM, 1TB PCIe SSD, WiFi 6E, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro",1357,5.0,0.0003620564808110065,In Stock,Dell,Latitude,14.0,Gray,1024,Intel Core Ultra 7,32,,,,,,,,,,,42.40625,1.3251953125,7.213768308118642
339,"Microsoft Surface Laptop Go 3 12.4"" Touchscreen Notebook - Intel Core i5-8 GB - 128 GB SSD - English Keyboard - Platinum",15,4.3,0.0008912159527655545,out of stock,Microsoft,Surface Laptop Go 3,12.4,Platinum,128,Core i5,8,,,,,,,,,,,1.875,0.1171875,2.772588722239781
340,"acer Chromebook 315 Laptop, 15.6"" HD Display, Intel Celeron N4020(Up to 2.8GHz), 4GB RAM, 64GB eMMC, Intel UHD Graphics, 12.5H Long Battery, WiFi, Bluetooth, Chrome OS",157,4.3,0.00451178076087562,In Stock,acer,Acer Laptop,15.6,Silver,64,Celeron,4,,,,,,,,,,,39.25,2.453125,5.062595033026967
341,"15.6'' Laptop Computer, N4000 Processor Laptops with 8GB RAM, 256GB SSD,15.6 inch FHD 1920 * 1080 Display, WIFI5, BT4.2, Windows 11 Pro",239,4.2,0.0034534618169665236,In Stock,NIAKUN,VenBook,15.6,Gray,256,Celeron N4000,8,,,,,,,,,,,29.875,0.93359375,5.480638923341991
342,"HP 14"" Ultral Light Laptop for Students and Business, Intel Quad-Core N4120, 8GB RAM, 128GB Storage(64GB eMMC+64GB Ghost Manta SD Card), 1 Year Office 365, Webcam, HDMI, WiFi, USB-A&C, Win 11 S",209,4.2,0.0025900963627248927,out of stock,HP,HP,14.0,Snowflake White,64,Celeron N,8,,,,,,,,,,,26.125,3.265625,5.3471075307174685
343,GIGABYTE AORUS Master 16 Gaming Laptop - 240Hz 2560x1600 OLED - NVIDIA GeForce RTX 5070 Ti - Intel Core Ultra 9 275HX - 1TB SSD with 32GB DDR5 RAM - Windows 11 Home AD (AORUS Master 16 BXH-C4USE64SH),2399,4.3,0.0008912159527655545,"This item will be released on March 27, 2025.",GIGABYTE,AORUS MASTER 16 BXHC4USE64SH,16.0,Dark Tide,868,Intel Core Ultra 9,32,,,,,,,,,,,74.96875,2.763824884792627,7.783224016336037
344,"HP OmniBook Ultra Flip 2-in-1 Business Laptop, 2025, 14"" 2880x1800 120Hz OLED Touch, Intel-8 Core Ultra 7 258V, 32GB LPDDR5, 1TB SSD, Win11 Home, Backlit KB, Wi-Fi, BT 5.4, 9MP IR AI Camera, Blue",559,4.3,0.0008912159527655545,out of stock,HP,OmniBook Ultra Flip 2-in-1,14.0,Atmospheric Blue,1024,Core i7 Family,32,,,,,,,,,,,17.46875,0.5458984375,6.327936783729195
345,"HP New 14"" HD Ultral Light Thin Laptop, Quad-Core Intel Celeron Processor, 4GB RAM, 192GB (128GB eMMC+ 64GB Card), Wi-Fi, Upto 11 Hours, Windows 11 S + 1 Year Office 365+HubxcelAccessory, Silver",259,5.0,0.0008912159527655545,In Stock,HP,Newest HP 14 Inch Laptop,14.0,Silver,192,Celeron N,4,,,,,,,,,,,64.75,1.3489583333333333,5.560681631015528
346,"Laptop with Windows 11,Intel N150 Quad-Core Processor(Up to 3.6GHZ) 16GB DDR4 RAM 512GB SSD, 15.6"" FHD IPS Display, 2025 Traditional Laptops Computer for Business Office Student Gaming",379,4.1,0.0011418704394808668,In Stock,MALLRACE,TX15,15.6,Gray,512,Intel Mobile CPU,16,,,,,,,,,,,23.6875,0.740234375,5.940171252720432
347,"HP 15 Notebook Laptop, 15.6"" Full HD Display, Intel Core i5-1135G7 Processor, 32GB DDR4 RAM, 1TB PCIe SSD, USB Type-C, Webcam, Wi-Fi, Windows 11 Home, Silver",480,4.3,0.001448225923244026,out of stock,HP,Notebook,15.6,Silver,1024,Core i5 Family,32,,,,,,,,,,,15.0,0.46875,6.175867270105761
348,"Dell Latitude 5550 15 15.6"" FHD Business AI Laptop Computer, Intel Ultra 5 135U (Beat i7-1355U), 16GB DDR5 RAM, 512GB SSD, WiFi 6, Bluetooth 5.3, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro",1089,4.3,0.0008633654542416309,In Stock,Dell,Latitude,15.6,Gray,512,Intel Core i5,16,,,,,,,,,,,68.0625,2.126953125,6.993932975223189
349,"Gaming Laptop with AMD Ryzen 7 5700U Processor(8C/16T, Up to 4.3GHz), 16.1“ FHD Display Laptop Computer with Backlit Keyboard, 16GB RAM 512GB NVMe SSD, WiFi 6, HDMI 1.4, USB3.2, Type-C, 53Wh Battery",599,4.2,0.0006127109675263186,In Stock,AOC,AX16 Pro,16.1,Gray,512,AMD Ryzen 7,16,,,,,,,,,,,37.4375,1.169921875,6.396929655216146
350,"Lenovo ThinkPad P16 Workstation Notebook - 16"" WQUXGA Touch Screen - i9-13980HX (24-Core) - 32GB - 256GB SSD - RTX-1000 - Win11 Pro",2095,4.3,0.0008912159527655545,out of stock,Lenovo,ThinkPad P16,16.0,Black,256,Core i9,32,,,,,,,,,,,65.46875,8.18359375,7.647786045440933
351,"MSI GF63 Thin Gaming Laptop, 15.6"" FHD 144Hz, Intel i5-11400H, RTX 3050, 16GB RAM, 512GB NVMe SSD, Windows 11, Aluminum Black",489,4.5,0.005375146215117251,out of stock,MSI,MSI GF63,15.6,Aluminum Black,512,Core i5 Family,16,,,,,,,,,,,30.5625,0.955078125,6.194405391104672
352,"HP 15.6"" LED Touchscreen Business Laptop, 12th Gen Intel 10-Core i5-1235U (Up to 4.4 GHz), 32GB RAM, 1TB PCIe SSD, Free Microsoft Office, Numeric Keypad, Wi-Fi 6E, Windows 11 Pro, Stylus Pen+Battery",629,5.0,0.0008912159527655545,out of stock,HP,HP Laptop,15.6,Silver,1024,Intel Core i5,32,,,,,,,,,,,19.65625,0.6142578125,6.4457198193855785
353,"hp 15.6"" Anti-Glare HD Laptop, Intel Quad-core Processor, 16GB RAM, 128GB SSD+ 128GB JVQ USB Storage, Office 365 1-Year, Up to 11 hrs Long Battery, Win11 S, Scarlet Red",489,4.3,0.01448225923244026,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,hp,DFSFGSGD15,15.6,Red,128,Pentium,16,,,,,,,,,,,30.5625,3.8203125,6.194405391104672
354,"ASUS 14"" FHD (1920 x 1080) IPS LED Laptop, Intel Pentium N6000, 4-core, 4GB Memory, 64GB eMMC, Star Black, Windows 11 Home, HDMI, TWE Mouse Pad & Micro 64GB SD Card",161,4.7,8.355149557177074e-05,In Stock,ASUS,Intel Pentium N6000,14.0,Silver,64,Pentium Other,4,,,,,,,,,,,40.25,2.515625,5.087596335232384
355,"jumper 2 in 1 Laptop, 16 inch Convertible Laptop Computer with IPS FHD 360 Degree Touchscreen, 1152GB Storage, 16GB RAM, Fingerprint Reader, Backlit Keyboard, Celeron N5095, 53.2WH",460,5.0,0.00016710299114354145,out of stock,jumper,J1,16.0,Gray,1024,Celeron,16,,,,,,,,,,,28.75,0.44921875,6.133398042996649
356,"HP 2024 15.6"" Touchscreen Laptop - with Microsoft Office Lifetime License, Intel i3-1215U, 16GB RAM, 1TB SSD, Long Battery Life, Micro-Edge, Bluetooth, Wi-Fi, Thin & Light, Windows 11 Pro",433,4.0,0.0003620564808110065,out of stock,HP,HP Touchscreen Laptop,15.6,Silver,1024,Core i3,16,,,,,,,,,,,27.0625,0.4228515625,6.073044534100405
357,"HP EliteBook 860 G10 2023 Laptop 16"" WUXGA IPS Touchscreen 12-Core Intel i7-1360P 64GB DDR5 2TB SSD Iris Xe Graphics Thunderbolt 4 Wi-Fi 6E Backlit Keyboard Fingerprint Win10 Pro w/ONT 32GB USB",1879,4.3,0.0008912159527655545,In Stock,HP,EliteBook 860 G10,16.0,Platinum Silver,2048,Core i7 Family,64,,,,,,,,,,,29.359375,0.91748046875,7.539027055823995
358,"Panasonic Toughbook CF-53 Laptop PC, 14 HD Display, Intel i5-2520M 2.5GHz, 16GB RAM, 1TB SSD, Windows 10 (Renewed)",29,4.2,0.0070183256280287425,out of stock,Panasonic,CF53,14.0,Black,1024,Core i5-2520M,16,,,,,,,,,,,1.8125,0.0283203125,3.4011973816621555
